1000;5000;ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO
1100;5100;COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU PRESTAÇÃO DE SERVIÇOS
1101;5101;Compra para industrialização ou produção rural
1102;5106;Compra para comercialização
1111;5111;Compra para industrialização de mercadoria recebida anteriormente em consignação industrial
1113;5113;Compra para comercialização, de mercadoria recebida anteriormente em consignação mercantil
1116;5116;Compra para industrialização ou produção rural originada de encomenda para recebimento futuro
1117;5117;Compra para comercialização originada de encomenda para recebimento futuro
1118;5118;Compra de mercadoria para comercialização pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda à ordem
1120;5120;Compra para industrialização, em venda à ordem, já recebida do vendedor remetente
1121;5121;Compra para comercialização, em venda à ordem, já recebida do vendedor remetente
1122;5122;Compra para industrialização em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente
1124;5124;Industrialização efetuada por outra empresa
1125;5125;Industrialização efetuada por outra empresa quando a mercadoria remetida para utilização no processo de industrialização não transitou pelo estabelecimento adquirente da mercadoria
1126;5126;compras para utilização na prestação de serviços sujeitas ao ICMS
1128;5128;compras para utilização na prestação de serviços sujeitas ao ISSQN
1150;5150;TRANSFERÊNCIAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU PRESTAÇÃO DE SERVIÇOS
1151;5151;Transferência para industrialização ou produção rural
1152;5152;Transferência para comercialização
1153;5153;Transferência de energia elétrica para distribuição
1154;5154;Transferência para utilização na prestação de serviço
1200;5200;DEVOLUÇÕES DE VENDAS DE PRODUÇÃO PRÓPRIA, DE TERCEIROS OU ANULAÇÕES DE VALORES
1201;5201;Devolução de venda de produção do estabelecimento
1202;5202;Devolução de venda de mercadoria adquirida ou recebida de terceiros
1203;5203;Devolução de venda de produção do estabelecimento, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
1204;5204;Devolução de venda de mercadoria adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
1205;5205;Anulação de valor relativo à prestação de serviço de comunicação
1206;5206;Anulação de valor relativo à prestação de serviço de transporte
1207;5207;Anulação de valor relativo à venda de energia elétrica
1208;5208;Devolução de produção do estabelecimento, remetida em transferência
1209;5209;Devolução de mercadoria adquirida ou recebida de terceiros, remetida em transferência
1250;5250;COMPRAS DE ENERGIA ELÉTRICA
1251;5251;Compra de energia elétrica para distribuição ou comercialização
1252;5252;Compra de energia elétrica por estabelecimento industrial
1253;5253;Compra de energia elétrica por estabelecimento comercial
1254;5254;Compra de energia elétrica por estabelecimento prestador de serviço de transporte
1255;5255;Compra de energia elétrica por estabelecimento prestador de serviço de comunicação
1256;5256;Compra de energia elétrica por estabelecimento de produtor rural
1257;5257;Compra de energia elétrica para consumo por demanda contratada
1300;5300;AQUISIÇÕES DE SERVIÇOS DE COMUNICAÇÃO
1301;5301;Aquisição de serviço de comunicação para execução de serviço da mesma natureza
1302;5302;Aquisição de serviço de comunicação por estabelecimento industrial
1303;5303;Aquisição de serviço de comunicação por estabelecimento comercial
1304;5304;Aquisição de serviço de comunicação por estabelecimento de prestador de serviço de transporte
1305;5305;Aquisição de serviço de comunicação por estabelecimento de geradora ou de distribuidora de energia elétrica 1.306 - Aquisição de serviço de comunicação por estabelecimento de produtor rural
1350;5350;AQUISIÇÕES DE SERVIÇOS DE TRANSPORTE
1351;5351;Aquisição de serviço de transporte para execução de serviço da mesma natureza
1352;5352;Aquisição de serviço de transporte por estabelecimento industrial
1353;5353;Aquisição de serviço de transporte por estabelecimento comercial
1354;5354;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação
1355;5355;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
1356;5356;Aquisição de serviço de transporte por estabelecimento de produtor rural
1360;5360;Aquisição de serviço de transporte por contribuinte substituto em relação ao serviço de transporte
1400;5400;ENTRADAS DE MERCADORIAS SUJEITAS AO REGIME DE SUBSTITUIÇÃO TRIBUTÁRIA
1401;5401;Compra para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
1403;5402;Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
1406;5406;Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituição tributária
1407;5407;Compra de mercadoria para uso ou consumo cuja mercadoria está sujeita ao regime de substituição tributária
1408;5408;Transferência para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
1409;5409;Transferência para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
1410;5410;Devolução de venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária
1411;5411;Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária 1.414 - Retorno de produção do estabelecimento, remetida para venda fora do estabelecimento em operação com  produto sujeito ao regime de substituição tributária
1415;5415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida para venda fora do estabelecimento em operação com mercadoria sujeita ao regime de substituição tributária
1450;5450;SISTEMAS DE INTEGRAÇÃO
1451;5451;Retorno de animal do estabelecimento produtor
1452;5452;Retorno de insumo não utilizado na produção
1500;5500;ENTRADAS DE MERCADORIAS REMETIDAS COM FIM ESPECÍFICO DE EXPORTAÇÃO E EVENTUAIS DEVOLUÇÕES
1501;5258;Entrada de mercadoria recebida com fim específico de exportação
1503;5503;Entrada decorrente de devolução de produto remetido com fim específico de exportação, de produção do estabelecimento
1504;5504;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação, adquirida ou recebida de terceiros
1505;5505;Entrada decorrente de devolução simbólica de mercadorias remetidas para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento
1506;5506;Entrada decorrente de devolução simbólica de mercadorias, adquiridas ou recebidas de terceiros, remetidas para formação de lote de exportação
1550;5550;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
1551;5551;Compra de bem para o ativo imobilizado
1552;5552;Transferência de bem do ativo imobilizado
1553;5553;Devolução de venda de bem do ativo imobilizado
1554;5554;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento
1555;5555;Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento
1556;5556;Compra de material para uso ou consumo
1557;5557;Transferência de material para uso ou consumo
1600;5600;CRÉDITOS E RESSARCIMENTOS DE ICMS
1601;5601;Recebimento, por transferência, de crédito de ICMS
1602;5602;Recebimento, por transferência, de saldo credor de ICMS de outro estabelecimento da mesma empresa, para compensação de saldo devedor de ICMS
1603;5603;Ressarcimento de ICMS retido por substituição tributária 1.604 - Lançamento do crédito relativo à compra de bem para o ativo imobilizado
1605;5605;Recebimento, por transferência, de saldo devedor de ICMS de outro estabelecimento da mesma empresa
1652;5652;Compra de combustível ou lubrificante para comercialização
1653;5656;Compra de combustível ou lubrificante por consumidor ou usuário final
1658;5658;Transferência de combustível e lubrificante para industrialização
1659;5659;Transferência de combustível e lubrificante para comercialização
1660;5660;Devolução de venda de combustível ou lubrificante destinado à industrialização subseqüente
1661;5661;Devolução de venda de combustível ou lubrificante destinado à comercialização
1662;5662;Devolução de venda de combustível ou lubrificante destinado a consumidor ou usuário final
1663;5663;Entrada de combustível ou lubrificante para armazenagem
1664;5664;Retorno de combustível ou lubrificante remetido para armazenagem
1900;5900;OUTRAS ENTRADAS DE MERCADORIAS OU AQUISIÇÕES DE SERVIÇOS
1901;5901;Entrada para industrialização por encomenda
1902;5902;Retorno de mercadoria remetida para industrialização por encomenda
1903;5903;Entrada de mercadoria remetida para industrialização e não aplicada no referido processo
1904;5104;Retorno de remessa para venda fora do estabelecimento
1905;5905;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém geral
1906;5906;Retorno de mercadoria remetida para depósito fechado ou armazém geral
1907;5907;Retorno simbólico de mercadoria remetida para depósito fechado ou armazém geral
1908;5908;Entrada de bem por conta de contrato de comodato
1909;5909;Retorno de bem remetido por conta de contrato de comodato
1910;5910;Entrada de bonificação, doação ou brinde
1911;5911;Entrada de amostra grátis
1912;5912;Entrada de mercadoria ou bem recebido para demonstração
1913;5913;Retorno de mercadoria ou bem remetido para demonstração
1914;5914;Retorno de mercadoria ou bem remetido para exposição ou feira
1915;5915;Entrada de mercadoria ou bem recebido para conserto ou reparo
1916;5916;Retorno de mercadoria ou bem remetido para conserto ou reparo
1917;5917;Entrada de mercadoria recebida em consignação mercantil ou industrial
1918;5918;Devolução de mercadoria remetida em consignação mercantil ou industrial
1919;5919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignação mercantil ou industrial
1920;5920;Entrada de vasilhame ou sacaria
1921;5921;Retorno de vasilhame ou sacaria
1922;5922;Lançamento efetuado a título de simples faturamento decorrente de compra para recebimento futuro
1923;5923;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem
1924;5924;Entrada para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
1925;5925;Retorno de mercadoria remetida para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
1926;5926;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação
1929;5929;Remessas de insumos remetidos para industrialização por encomenda, a ser realizada em outra empresa ou em outro estabelecimento da mesma empresa
1931;5931;Lançamento efetuado pelo tomador do serviço de transporte quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço
1932;5932;Aquisição de serviço de transporte iniciado em unidade da Federação diversa daquela onde inscrito o prestador
1933;5933;Aquisição de serviço tributado pelo ISSQN
1949;5949;Outra entrada de mercadoria ou prestação de serviço não especificada
2000;6000;ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS
2100;6100;COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU PRESTAÇÃO DE SERVIÇOS
2101;6101;Compra para industrialização ou produção rural
2102;6102;Compra para comercialização
2111;6111;Compra para industrialização de mercadoria recebida anteriormente em consignação industrial
2113;6113;Compra para comercialização, de mercadoria recebida anteriormente em consignação mercantil
2116;6116;Compra para industrialização ou produção rural originada de encomenda para recebimento futuro
2117;6117;Compra para comercialização originada de encomenda para recebimento futuro
2118;6118;Compra de mercadoria para comercialização pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda à ordem
2120;6120;Compra para industrialização, em venda à ordem, já recebida do vendedor remetente 2.121 - Compra para comercialização, em venda à ordem, já recebida do vendedor remetente
2122;6122;Compra para industrialização em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente
2124;6124;Industrialização efetuada por outra empresa
2125;6125;Industrialização efetuada por outra empresa quando a mercadoria remetida para utilização no processo de industrialização não transitou pelo estabelecimento adquirente da mercadoria
2126;6126;Compra para utilização na prestação de serviço
2150;6150;TRANSFERÊNCIAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU PRESTAÇÃO DE SERVIÇOS
2151;6151;Transferência para industrialização ou produção rural
2152;6152;Transferência para comercialização
2153;6153;Transferência de energia elétrica para distribuição
2154;6154;Transferência para utilização na prestação de serviço
2200;6200;DEVOLUÇÕES DE VENDAS DE PRODUÇÃO PRÓPRIA, DE TERCEIROS OU ANULAÇÕES DE VALORES
2201;6201;Devolução de venda de produção do estabelecimento
2202;6202;Devolução de venda de mercadoria adquirida ou recebida de terceiros
2203;6203;Devolução de venda de produção do estabelecimento, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
2204;6204;Devolução de venda de mercadoria adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
2205;6205;Anulação de valor relativo à prestação de serviço de comunicação
2206;6206;Anulação de valor relativo à prestação de serviço de transporte
2207;6207;Anulação de valor relativo à venda de energia elétrica
2208;6208;Devolução de produção do estabelecimento, remetida em transferência
2209;6209;Devolução de mercadoria adquirida ou recebida de terceiros, remetida em transferência 
2250;6250;COMPRAS DE ENERGIA ELÉTRICA
2251;6251;Compra de energia elétrica para distribuição ou comercialização
2252;6252;Compra de energia elétrica por estabelecimento industrial
2253;6253;Compra de energia elétrica por estabelecimento comercial
2254;6254;Compra de energia elétrica por estabelecimento prestador de serviço de transporte
2255;6255;Compra de energia elétrica por estabelecimento prestador de serviço de comunicação
2256;6256;Compra de energia elétrica por estabelecimento de produtor rural
2257;6257;Compra de energia elétrica para consumo por demanda contratada
2300;6300;AQUISIÇÕES DE SERVIÇOS DE COMUNICAÇÃO
2301;6301;Aquisição de serviço de comunicação para execução de serviço da mesma natureza
2302;6302;Aquisição de serviço de comunicação por estabelecimento industrial
2303;6303;Aquisição de serviço de comunicação por estabelecimento comercial
2304;6304;Aquisição de serviço de comunicação por estabelecimento de prestador de serviço de transporte
2305;6305;Aquisição de serviço de comunicação por estabelecimento de geradora ou de distribuidora de energia elétrica
2306;6306;Aquisição de serviço de comunicação por estabelecimento de produtor rural
2351;6351;Aquisição de serviço de transporte para execução de serviço da mesma natureza
2352;6352;Aquisição de serviço de transporte por estabelecimento industrial
2353;6353;Aquisição de serviço de transporte por estabelecimento comercial
2354;6354;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação
2355;6355;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
2356;6356;Aquisição de serviço de transporte por estabelecimento de produtor rural
2400;6400;ENTRADAS DE MERCADORIAS SUJEITAS AO REGIME DE SUBSTITUIÇÃO TRIBUTÁRIA
2401;6401;Compra para industrialização ou produção rural em operação com mercadoria sujeita ao regime desubstituição tributária
2403;6403;Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
2406;6406;Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituição tributária
2407;6407;Compra de mercadoria para uso ou consumo cuja mercadoria está sujeita ao regime de substituição tributária
2408;6408;Transferência para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
2409;6409;Transferência para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
2410;6410;Devolução de venda de produção do estabelecimento em operação com produto sujeito ao regime desubstituição tributária
2411;6411;Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária
2414;6414;Retorno de produção do estabelecimento, remetida para venda fora do estabelecimento em operação com produto sujeito ao regime de substituição tributária
2415;6415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida para venda fora do estabelecimento em operação com mercadoria sujeita ao regime de substituição tributária
2500;6500;ENTRADAS DE MERCADORIAS REMETIDAS COM FIM ESPECÍFICO DE EXPORTAÇÃO E EVENTUAIS DEVOLUÇÕES
2501;6501;Entrada de mercadoria recebida com fim específico de exportação
2503;6503;Entrada decorrente de devolução de produto remetido com fim específico de exportação, de produção do estabelecimento
2504;6504;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação, adquirida ou recebida de terceiros
2505;6505;Entrada decorrente de devolução simbólica de mercadorias remetidas para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento
2506;6506;Entrada decorrente de devolução simbólica de mercadorias, adquiridas ou recebidas de terceiros, remetidas para formação de lote de exportação
2550;6550;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
2551;6551;Compra de bem para o ativo imobilizado
2552;6552;Transferência de bem do ativo imobilizado
2553;6553;Devolução de venda de bem do ativo imobilizado
2554;6554;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento
2555;6555;Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento
2556;6556;Compra de material para uso ou consumo
2557;6557;Transferência de material para uso ou consumo
2600;6600;CRÉDITOS E RESSARCIMENTOS DE ICMS
2603;6603;Ressarcimento de ICMS retido por substituição tributária
2651;6651;Compra de combustível ou lubrificante para industrialização subseqüente
2652;6652;Compra de combustível ou lubrificante para comercialização
2653;6653;Compra de combustível ou lubrificante por consumidor ou usuário final
2658;6658;Transferência de combustível e lubrificante para industrialização
2659;6659;Transferência de combustível e lubrificante para comercialização
2660;6660;Devolução de venda de combustível ou lubrificante destinado à industrialização subseqüente
2661;6661;Devolução de venda de combustível ou lubrificante destinado à comercialização
2662;6662;Devolução de venda de combustível ou lubrificante destinado a consumidor ou usuário final
2663;6663;Entrada de combustível ou lubrificante para armazenagem
2664;6664;Retorno de combustível ou lubrificante remetido para armazenagem 
2900;6900;OUTRAS ENTRADAS DE MERCADORIAS OU AQUISIÇÕES DE SERVIÇOS
2901;6901;Entrada para industrialização por encomenda
2902;6902;Retorno de mercadoria remetida para industrialização por encomenda
2903;6903;Entrada de mercadoria remetida para industrialização e não aplicada no referido processo
2904;6904;Retorno de remessa para venda fora do estabelecimento
2905;6905;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém geral
2906;6906;Retorno de mercadoria remetida para depósito fechado ou armazém geral
2907;6907;Retorno simbólico de mercadoria remetida para depósito fechado ou armazém geral
2908;6908;Entrada de bem por conta de contrato de comodato
2909;6909;Retorno de bem remetido por conta de contrato de comodato
2910;6910;Entrada de bonificação, doação ou brinde
2911;6911;Entrada de amostra grátis
2912;6912;Entrada de mercadoria ou bem recebido para demonstração
2913;6913;Retorno de mercadoria ou bem remetido para demonstração
2914;6914;Retorno de mercadoria ou bem remetido para exposição ou feira
2915;6915;Entrada de mercadoria ou bem recebido para conserto ou reparo
2916;6916;Retorno de mercadoria ou bem remetido para conserto ou reparo
2917;6917;Entrada de mercadoria recebida em consignação mercantil ou industrial
2918;6918;Devolução de mercadoria remetida em consignação mercantil ou industrial
2919;6919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignação mercantil ou industrial
2920;6920;Entrada de vasilhame ou sacaria
2921;6921;Retorno de vasilhame ou sacaria
2922;6922;Lançamento efetuado a título de simples faturamento decorrente de compra para recebimento futuro
2923;6923;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem
2924;6924;Entrada para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
2925;6925;Retorno de mercadoria remetida para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
2931;6931;Lançamento efetuado pelo tomador do serviço de transporte quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço
2932;6932;Aquisição de serviço de transporte iniciado em unidade da Federação diversa daquela onde inscrito o prestador
2933;6933;Aquisição de serviço tributado pelo ISSQN
2949;6949;Outra entrada de mercadoria ou prestação de serviço não especificado 
3000;7000;ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO EXTERIOR 
3100;7100;COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU PRESTAÇÃO DE SERVIÇOS
3101;7101;Compra para industrialização ou produção rural
3102;7102;Compra para comercialização
3126;7126;Compra para utilização na prestação de serviço
3127;7127;Compra para industrialização sob o regime de drawback 
3200;7200;DEVOLUÇÕES DE VENDAS DE PRODUÇÃO PRÓPRIA, DE TERCEIROS OU ANULAÇÕES DE VALORES
3201;7201;Devolução de venda de produção do estabelecimento
3202;7202;Devolução de venda de mercadoria adquirida ou recebida de terceiros
3205;7205;Anulação de valor relativo à prestação de serviço de comunicação
3206;7206;Anulação de valor relativo à prestação de serviço de transporte
3207;7207;Anulação de valor relativo à venda de energia elétrica
3211;7211;Devolução de venda de produção do estabelecimento sob o regime de drawback 
3250;7250;COMPRAS DE ENERGIA ELÉTRICA
3251;7251;Compra de energia elétrica para distribuição ou comercialização 
3300;7300;AQUISIÇÕES DE SERVIÇOS DE COMUNICAÇÃO
3301;7301;Aquisição de serviço de comunicação para execução de serviço da mesma natureza 
3350;7350;AQUISIÇÕES DE SERVIÇOS DE TRANSPORTE
3351;7351;Aquisição de serviço de transporte para execução de serviço da mesma natureza
3352;7352;Aquisição de serviço de transporte por estabelecimento industrial
3353;7353;Aquisição de serviço de transporte por estabelecimento comercial
3354;7354;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação
3355;7355;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
3356;7356;Aquisição de serviço de transporte por estabelecimento de produtor rural 
3500;7500;ENTRADAS DE MERCADORIAS REMETIDAS COM FIM ESPECÍFICO DE EXPORTAÇÃO E EVENTUAIS DEVOLUÇÕES
3503;7503;Devolução de mercadoria exportada que tenha sido recebida com fim específico de exportação 
3550;7550;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
3551;7551;Compra de bem para o ativo imobilizado
3553;7553;Devolução de venda de bem do ativo imobilizado
3556;7556;Compra de material para uso ou consumo
3651;7651;Compra de combustível ou lubrificante para industrialização subseqüente
3652;7652;Compra de combustível ou lubrificante para comercialização
3653;7653;Compra de combustível ou lubrificante por consumidor ou usuário final 
3900;7900;OUTRAS ENTRADAS DE MERCADORIAS OU AQUISIÇÕES DE SERVIÇOS
3930;7930;Lançamento efetuado a título de entrada de bem sob amparo de regime especial aduaneiro de admissão temporária
3949;7949;Outra entrada de mercadoria ou prestação de serviço não especificado 
5000;1000;SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO 
5100;1100;VENDAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
5101;1102;Venda de produção do estabelecimento
5102;1102;Venda de mercadoria adquirida ou recebida de terceiros
5103;1103;Venda de produção do estabelecimento, efetuada fora do estabelecimento
5104;1904;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
5105;1403;Venda de produção do estabelecimento que não deva por ele transitar
5106;1102;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5109;1109;Venda de produção do estabelecimento, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
5110;1110;Venda de mercadoria adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
5111;1111;Venda de produção do estabelecimento remetida anteriormente em consignação industrial
5112;1112;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação industrial
5113;1113;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil
5114;1114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil
5115;1115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil
5116;1116;Venda de produção do estabelecimento originada de encomenda para entrega futura
5117;1117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura
5118;1118;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
5119;1119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
5120;1120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem
5122;1122;Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5123;1123;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5124;1124;Industrialização efetuada para outra empresa
