1000;5000;ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO
5125;1125;Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria
5150;1150;TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
5151;1151;Transferência de produção do estabelecimento
5152;1152;Transferência de mercadoria adquirida ou recebida de terceiros
5153;1153;Transferência de energia elétrica
5155;1155;Transferência de produção do estabelecimento, que não deva por ele transitar
5156;1156;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5200;1200;DEVOLUÇÕES DE COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU ANULAÇÕES DE VALORES
5201;1201;Devolução de compra para industrialização ou produção rural
5202;1202;Devolução de compra para comercialização
5205;1205;Anulação de valor relativo a aquisição de serviço de comunicação
5206;1206;Anulação de valor relativo a aquisição de serviço de transporte
5207;1207;Anulação de valor relativo à compra de energia elétrica
5208;1208;Devolução de mercadoria recebida em transferência para industrialização ou produção rural
5209;1209;Devolução de mercadoria recebida em transferência para comercialização
5210;1210;Devolução de compra para utilização na prestação de serviço sujeitas ao ICMS ou ISSQN
5250;1250;VENDAS DE ENERGIA ELÉTRICA
5251;1251;Venda de energia elétrica para distribuição ou comercialização
5252;1252;Venda de energia elétrica para estabelecimento industrial
5253;1253;Venda de energia elétrica para estabelecimento comercial
5254;1254;Venda de energia elétrica para estabelecimento prestador de serviço de transporte
5255;1255;Venda de energia elétrica para estabelecimento prestador de serviço de comunicação
5256;1256;Venda de energia elétrica para estabelecimento de produtor rural
5257;1257;Venda de energia elétrica para consumo por demanda contratada
5258;1501;Venda de energia elétrica a não contribuinte 
5300;1300;PRESTAÇÕES DE SERVIÇOS DE COMUNICAÇÃO
5301;1301;Prestação de serviço de comunicação para execução de serviço da mesma natureza
5302;1302;Prestação de serviço de comunicação a estabelecimento industrial
5303;1303;Prestação de serviço de comunicação a estabelecimento comercial
5304;1304;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
5305;1305;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
5306;1306;Prestação de serviço de comunicação a estabelecimento de produtor rural
5307;1307;Prestação de serviço de comunicação a não contribuinte 
5350;1350;PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE
5351;1351;Prestação de serviço de transporte para execução de serviço da mesma natureza
5352;1352;Prestação de serviço de transporte a estabelecimento industrial
5353;1353;Prestação de serviço de transporte a estabelecimento comercial
5354;1354;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
5355;1355;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
5356;1356;Prestação de serviço de transporte a estabelecimento de produtor rural
5357;1357;Prestação de serviço de transporte a não contribuinte
5359;1359;Prestação de serviço de transporte a contribuinte ou a não contribuinte quando a mercadoria transportada está dispensada de emissão de nota fiscal
5360;1360;Prestação de serviço de transporte a contribuinte substituto em relação ao serviço de transporte
5400;1400;SAÍDAS DE MERCADORIAS SUJEITAS AO REGIME DE SUBSTITUIÇÃO TRIBUTÁRIA
5401;1403;Venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária, na condição de contribuinte substituto
5402;1403;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto
5403;1403;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituto
5405;1403;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituído
5408;1408;Transferência de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária
5409;1409;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária
5410;1410;Devolução de compra para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
5411;1411;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
5412;1412;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária
5413;1413;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária
5414;1414;Remessa de produção do estabelecimento para venda fora do estabelecimento em operação com produto sujeito ao regime de substituição tributária
5415;1415;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operação com mercadoria sujeita ao regime de substituição tributária
5450;1450;SISTEMAS DE INTEGRAÇÃO
5451;1451;Remessa de animal e de insumo para estabelecimento produtor
5500;1500;REMESSAS COM FIM ESPECÍFICO DE EXPORTAÇÃO E EVENTUAIS DEVOLUÇÕES
5501;1501;Remessa de produção do estabelecimento, com fim específico de exportação 5.502 - Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação
5503;1503;Devolução de mercadoria recebida com fim específico de exportação
5504;1504;Remessa de mercadorias para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento
5505;1505;Remessa de mercadorias, adquiridas ou recebidas de terceiros, para formação de lote de exportação 
5550;1550;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
5551;1551;Venda de bem do ativo imobilizado
5552;1552;Transferência de bem do ativo imobilizado
5553;1553;Devolução de compra de bem para o ativo imobilizado
5554;1554;Remessa de bem do ativo imobilizado para uso fora do estabelecimento
5555;1555;Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento
5556;1556;Devolução de compra de material de uso ou consumo
5557;1557;Transferência de material de uso ou consumo
5600;1600;CRÉDITOS E RESSARCIMENTOS DE ICMS
5601;1601;Transferência de crédito de ICMS acumulado
5602;1602;Transferência de saldo credor de ICMS para outro estabelecimento da mesma empresa, destinado à compensação de saldo devedor de ICMS
5603;1603;Ressarcimento de ICMS retido por substituição tributária
5605;1605;Transferência de saldo devedor de ICMS de outro estabelecimento da mesma empresa
5606;1606;Utilização de saldo credor de ICMS para extinção por compensação de débitos fiscais
5651;1651;Venda de combustível ou lubrificante de produção do estabelecimento destinado à industrialização subseqüente
5652;1652;Venda de combustível ou lubrificante de produção do estabelecimento destinado à comercialização
5653;1653;Venda de combustível ou lubrificante de produção do estabelecimento destinado a consumidor ou usuário final
5654;1654;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à industrialização subseqüente
5655;1655;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à comercialização
5656;1653;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado a consumidor ou usuário final
5657;1657;Remessa de combustível ou lubrificante adquirido ou recebido de terceiros para venda fora do estabelecimento
5658;1658;Transferência de combustível ou lubrificante de produção do estabelecimento
5659;1659;Transferência de combustível ou lubrificante adquirido ou recebido de terceiro
5660;1660;Devolução de compra de combustível ou lubrificante adquirido para industrialização subseqüente
5661;1661;Devolução de compra de combustível ou lubrificante adquirido para comercialização
5662;1662;Devolução de compra de combustível ou lubrificante adquirido por consumidor ou usuário final
5663;1663;Remessa para armazenagem de combustível ou lubrificante
5664;1664;Retorno de combustível ou lubrificante recebido para armazenagem
5665;1665;Retorno simbólico de combustível ou lubrificante recebido para armazenagem
5666;1666;Remessa por conta e ordem de terceiros de combustível ou lubrificante recebido para armazenagem 
5900;1900;OUTRAS SAÍDAS DE MERCADORIAS OU PRESTAÇÕES DE SERVIÇOS
5901;1901;Remessa para industrialização por encomenda
5902;1902;Retorno de mercadoria utilizada na industrialização por encomenda
5903;1903;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo
5904;1904;Remessa para venda fora do estabelecimento
5905;1905;Remessa para depósito fechado ou armazém geral
5906;1906;Retorno de mercadoria depositada em depósito fechado ou armazém geral
5907;1907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
5908;1908;Remessa de bem por conta de contrato de comodato
5909;1909;Retorno de bem recebido por conta de contrato de comodato
5910;1910;Remessa em bonificação, doação ou brinde
5911;1911;Remessa de amostra grátis
5912;1912;Remessa de mercadoria ou bem para demonstração
5913;1913;Retorno de mercadoria ou bem recebido para demonstração
5914;1914;Remessa de mercadoria ou bem para exposição ou feira
5915;1915;Remessa de mercadoria ou bem para conserto ou reparo
5916;1916;Retorno de mercadoria ou bem recebido para conserto ou reparo
5917;1917;Remessa de mercadoria em consignação mercantil ou industrial
5918;1918;Devolução de mercadoria recebida em consignação mercantil ou industrial
5919;1919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial
5920;1920;Remessa de vasilhame ou sacaria
5921;1921;Devolução de vasilhame ou sacaria
5922;1922;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura
5923;1923;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem
5924;1924;Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
5925;1925;Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente
5926;1926;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação
5927;1927;Lançamento efetuado a título de baixa de estoque decorrente de perda, roubo ou deterioração
5928;1928;Lançamento efetuado a título de baixa de estoque decorrente do encerramento da atividade da empresa
5929;1929;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF
5931;1931;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço
5932;1932;Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador
5933;1933;Prestação de serviço tributado pelo ISSQN
5949;1949;Outra saída de mercadoria ou prestação de serviço não especificado 
6000;2000;SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS 
6100;2100;VENDAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
6101;2101;Venda de produção do estabelecimento
6102;2102;Venda de mercadoria adquirida ou recebida de terceiros
6103;2103;Venda de produção do estabelecimento, efetuada fora do estabelecimento
6104;2104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
6105;2102;Venda de produção do estabelecimento que não deva por ele transitar
6106;2106;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6107;1556;Venda de produção do estabelecimento, destinada a não contribuinte
6108;2102;Venda de mercadoria adquirida ou recebida de terceiros, destinada a não contribuinte
6109;2109;Venda de produção do estabelecimento, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
6110;2110;Venda de mercadoria adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
6111;2111;Venda de produção do estabelecimento remetida anteriormente em consignação industrial
6112;2112;Venda de mercadoria adquirida ou recebida de Terceiros remetida anteriormente em consignação industrial
6113;2113;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil
6114;2114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil
6115;2115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil
6116;2116;Venda de produção do estabelecimento originada de encomenda para entrega futura
6117;2117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura
6118;2118;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
6119;2119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
6120;2120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem
6122;2122;Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6123;2123;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6124;2124;Industrialização efetuada para outra empresa
6125;2125;Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria
6150;2150;TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
6151;2151;Transferência de produção do estabelecimento
6152;2152;Transferência de mercadoria adquirida ou recebida de terceiros
6153;2153;Transferência de energia elétrica 6.155 - Transferência de produção do estabelecimento, que não deva por ele transitar
6156;2156;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6200;2200;DEVOLUÇÕES DE COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU ANULAÇÕES DE VALORES
6201;2201;Devolução de compra para industrialização ou produção rural
6202;2202;Devolução de compra para comercialização
6205;2205;Anulação de valor relativo a aquisição de serviço de comunicação
6206;2206;Anulação de valor relativo a aquisição de serviço de transporte
6207;2207;Anulação de valor relativo à compra de energia elétrica
6208;2208;Devolução de mercadoria recebida em transferência para industrialização ou produção rural
6209;2209;Devolução de mercadoria recebida em transferência para comercialização
6210;2210;Devolução de compra para utilização na prestação de serviço 
6250;2250;VENDAS DE ENERGIA ELÉTRICA
6251;2251;Venda de energia elétrica para distribuição ou comercialização
6252;2252;Venda de energia elétrica para estabelecimento industrial
6253;2253;Venda de energia elétrica para estabelecimento comercial
6254;2254;Venda de energia elétrica para estabelecimento prestador de serviço de transporte
6255;2255;Venda de energia elétrica para estabelecimento prestador de serviço de comunicação
6256;2256;Venda de energia elétrica para estabelecimento de produtor rural
6257;2257;Venda de energia elétrica para consumo por demanda contratada
6258;2258;Venda de energia elétrica a não contribuinte
6300;2300;PRESTAÇÕES DE SERVIÇOS DE COMUNICAÇÃO
6301;2301;Prestação de serviço de comunicação para execução de serviço da mesma natureza
6302;2302;Prestação de serviço de comunicação a estabelecimento industrial
6303;2303;Prestação de serviço de comunicação a estabelecimento comercial
6304;2304;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
6305;2305;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
6306;2306;Prestação de serviço de comunicação a estabelecimento de produtor rural
6307;2307;Prestação de serviço de comunicação a não contribuinte
6350;2350;PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE
6351;2351;Prestação de serviço de transporte para execução de serviço da mesma natureza
6352;2352;Prestação de serviço de transporte a estabelecimento industrial
6353;2353;Prestação de serviço de transporte a estabelecimento comercial
6354;2354;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
6355;2355;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
6356;2356;Prestação de serviço de transporte a estabelecimento de produtor rural
6357;2357;Prestação de serviço de transporte a não contribuinte
6359;2359;Prestação de serviço de transporte a contribuinte ou a não contribuinte quando a mercadoria transportada está dispensada de emissão de nota fiscal
6400;2400;SAÍDAS DE MERCADORIAS SUJEITAS AO REGIME DE SUBSTITUIÇÃO TRIBUTÁRIA
6401;2401;Venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária, na condição de contribuinte substituto
6402;2402;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto
6403;2403;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituto
6404;2404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente
6408;2408;Transferência de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária
6409;2409;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária
6410;2410;Devolução de compra para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
6411;2411;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
6412;2412;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária
6413;2413;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária
6414;2414;Remessa de produção do estabelecimento para venda fora do estabelecimento em operação com produto sujeito ao regime de substituição tributária
6415;2415;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operação com mercadoria sujeita ao regime de substituição tributária
6500;2500;REMESSAS COM FIM ESPECÍFICO DE EXPORTAÇÃO E EVENTUAIS DEVOLUÇÕES
6501;2501;Remessa de produção do estabelecimento, com fim específico de exportação
6502;2502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação
6503;2503;Devolução de mercadoria recebida com fim específico de exportação
6504;2504;Remessa de mercadorias para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento
6505;2505;Remessa de mercadorias, adquiridas ou recebidas de terceiros, para formação de lote de exportação
6550;2550;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
6551;2551;Venda de bem do ativo imobilizado
6552;2552;Transferência de bem do ativo imobilizado
6553;2553;Devolução de compra de bem para o ativo imobilizado
6554;2554;Remessa de bem do ativo imobilizado para uso fora do estabelecimento
6555;2555;Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento
6556;2556;Devolução de compra de material de uso ou consumo
6557;2557;Transferência de material de uso ou consumo
6600;2600;CRÉDITOS E RESSARCIMENTOS DE ICMS
6603;2603;Ressarcimento de ICMS retido por substituição tributária
6651;2651;Venda de combustível ou lubrificante de produção do estabelecimento destinado à industrialização subseqüente
6652;2652;Venda de combustível ou lubrificante de produção do estabelecimento destinado à comercialização
6653;2653;Venda de combustível ou lubrificante de produção do estabelecimento destinado a consumidor ou usuário final
6654;2654;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à industrialização subseqüente
6655;2655;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à comercialização
6656;2656;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado a consumidor ou usuário final
6657;2657;Remessa de combustível ou lubrificante adquirido ou recebido de terceiros para venda fora do estabelecimento
6658;2658;Transferência de combustível ou lubrificante de produção do estabelecimento
6659;2659;Transferência de combustível ou lubrificante adquirido ou recebido de terceiro
6660;2660;Devolução de compra de combustível ou lubrificante adquirido para industrialização subseqüente
6661;2661;Devolução de compra de combustível ou lubrificante adquirido para comercialização
6662;2662;Devolução de compra de combustível ou lubrificante adquirido por consumidor ou usuário final
6663;2663;Remessa para armazenagem de combustível ou lubrificante
6664;2664;Retorno de combustível ou lubrificante recebido para armazenagem
6665;2665;Retorno simbólico de combustível ou lubrificante recebido para armazenagem
6666;2666;Remessa por conta e ordem de terceiros de combustível ou lubrificante recebido para armazenagem
6900;2900;OUTRAS SAÍDAS DE MERCADORIAS OU PRESTAÇÕES DE SERVIÇOS
6901;2901;Remessa para industrialização por encomenda
6902;2902;Retorno de mercadoria utilizada na industrialização por encomenda
6903;2903;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo
6904;2904;Remessa para venda fora do estabelecimento
6905;2905;Remessa para depósito fechado ou armazém geral
6906;2906;Retorno de mercadoria depositada em depósito fechado ou armazém geral
6907;2907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
6908;2908;Remessa de bem por conta de contrato de comodato
6909;2909;Retorno de bem recebido por conta de contrato de comodato
6910;2910;Remessa em bonificação, doação ou brinde
6911;2911;Remessa de amostra grátis
6912;2912;Remessa de mercadoria ou bem para demonstração 6.913 - Retorno de mercadoria ou bem recebido para demonstração
6914;2914;Remessa de mercadoria ou bem para exposição ou feira
6915;2915;Remessa de mercadoria ou bem para conserto ou reparo
6916;2916;Retorno de mercadoria ou bem recebido para conserto ou reparo
6917;2917;Remessa de mercadoria em consignação mercantil ou industrial
6918;2918;Devolução de mercadoria recebida em consignação mercantil ou industrial
6919;2919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial
6920;2920;Remessa de vasilhame ou sacaria
6921;2921;Devolução de vasilhame ou sacaria
6922;2922;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura
6923;2923;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem
6924;2924;Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
6925;2925;Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente
6929;2929;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF
6931;2931;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço
6932;2932;Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador
6933;2933;Prestação de serviço tributado pelo ISSQN
6949;2949;Outra saída de mercadoria ou prestação de serviço não especificado
7000;3000;SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR 
7100;3100;VENDAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
7101;3101;Venda de produção do estabelecimento
7102;3102;Venda de mercadoria adquirida ou recebida de terceiros
7105;3105;Venda de produção do estabelecimento, que não deva por ele transitar
7106;3106;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
7127;3127;Venda de produção do estabelecimento sob o regime de drawback 
7200;3200;DEVOLUÇÕES DE COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU ANULAÇÕES DE VALORES
7201;3201;Devolução de compra para industrialização ou produção rural
7202;3202;Devolução de compra para comercialização
7205;3205;Anulação de valor relativo à aquisição de serviço de comunicação
7206;3206;Anulação de valor relativo a aquisição de serviço de transporte
7207;3207;Anulação de valor relativo à compra de energia elétrica
7210;3210;Devolução de compra para utilização na prestação de serviço
7211;3211;Devolução de compras para industrialização sob o regime de drawback 
7250;3250;VENDAS DE ENERGIA ELÉTRICA
7251;3251;Venda de energia elétrica para o exterior 
7300;3300;PRESTAÇÕES DE SERVIÇOS DE COMUNICAÇÃO
7301;3301;Prestação de serviço de comunicação para execução de serviço da mesma natureza 
7350;3350;PRESTAÇÕES DE SERVIÇO DE TRANSPORTE
7358;3358;Prestação de serviço de transporte 
7500;3500;EXPORTAÇÃO DE MERCADORIAS RECEBIDAS COM FIM ESPECÍFICO DE EXPORTAÇÃO
7501;3501;Exportação de mercadorias recebidas com fim específico de exportação
7550;3550;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO
7551;3551;Venda de bem do ativo imobilizado
7553;3553;Devolução de compra de bem para o ativo imobilizado
7556;3556;Devolução de compra de material de uso ou consumo
7651;3651;Venda de combustível ou lubrificante de produção do estabelecimento
7654;3654;Venda de combustível ou lubrificante adquirido ou recebido de terceiros
7900;3900;OUTRAS SAÍDAS DE MERCADORIAS OU PRESTAÇÕES DE SERVIÇOS
7930;3930;Lançamento efetuado atítulo de devolução de bem cuja entrada tenha ocorrido sob amparo de regime especial aduaneiro de admissão temporária
7949;3949;Outra saída de mercadoria ou prestação de serviço não especificado
